date	type	count	country
2020-06-02	covid_cases	239932	Spain
2020-06-03	covid_cases	240326	Spain
2020-06-04	covid_cases	240660	Spain
2020-06-05	covid_cases	240978	Spain
2020-06-06	covid_cases	241310	Spain
2020-06-07	covid_cases	241550	Spain
2020-06-08	covid_cases	241717	Spain
2020-06-09	covid_cases	241966	Spain
2020-06-10	covid_cases	242280	Spain
2020-06-11	covid_cases	242707	Spain
2020-06-12	covid_cases	243209	Spain
2020-06-13	covid_cases	243605	Spain
2020-06-14	covid_cases	243928	Spain
2020-06-15	covid_cases	244109	Spain
2020-06-16	covid_cases	244328	Spain
2020-06-17	covid_cases	244683	Spain
2020-06-18	covid_cases	245268	Spain
2020-06-19	covid_cases	245575	Spain
2020-06-20	covid_cases	245938	Spain
2020-06-21	covid_cases	246272	Spain
2020-06-22	covid_cases	246504	Spain
2020-06-23	covid_cases	246752	Spain
2020-06-24	covid_cases	247086	Spain
2020-06-25	covid_cases	247486	Spain
2020-06-26	covid_cases	247905	Spain
2020-06-27	covid_cases	248469	Spain
2020-06-28	covid_cases	248770	Spain
2020-06-29	covid_cases	248970	Spain
2020-06-30	covid_cases	249271	Spain
2020-07-01	covid_cases	249659	Spain
2020-07-02	covid_cases	250103	Spain
2020-07-03	covid_cases	250545	Spain
2020-07-04	covid_cases	250545	Spain
2020-07-05	covid_cases	250545	Spain
2020-07-06	covid_cases	251789	Spain
2020-07-07	covid_cases	252130	Spain
2020-07-08	covid_cases	252513	Spain
2020-07-09	covid_cases	253056	Spain
2020-07-10	covid_cases	253908	Spain
2020-07-11	covid_cases	253908	Spain
2020-07-12	covid_cases	253908	Spain
2020-07-13	covid_cases	255953	Spain
2020-07-14	covid_cases	256619	Spain
2020-07-15	covid_cases	257494	Spain
2020-07-16	covid_cases	258855	Spain
2020-07-17	covid_cases	260255	Spain
2020-07-18	covid_cases	260255	Spain
2020-07-19	covid_cases	260255	Spain
2020-07-20	covid_cases	264836	Spain
2020-07-21	covid_cases	266194	Spain
2020-07-22	covid_cases	267551	Spain
2020-07-23	covid_cases	270166	Spain
2020-07-24	covid_cases	272421	Spain
2020-07-25	covid_cases	272421	Spain
2020-07-26	covid_cases	272421	Spain
2020-07-27	covid_cases	278782	Spain
2020-07-28	covid_cases	280610	Spain
2020-07-29	covid_cases	282641	Spain
2020-07-30	covid_cases	285430	Spain
2020-07-31	covid_cases	288522	Spain
2020-08-01	covid_cases	288522	Spain
2020-08-02	covid_cases	288522	Spain
2020-08-03	covid_cases	297054	Spain
2020-08-04	covid_cases	302814	Spain
2020-08-05	covid_cases	305767	Spain
2020-08-06	covid_cases	309855	Spain
2020-08-07	covid_cases	314362	Spain
2020-08-08	covid_cases	314362	Spain
2020-08-09	covid_cases	314362	Spain
2020-08-10	covid_cases	322980	Spain
2020-08-11	covid_cases	326612	Spain
2020-08-12	covid_cases	329784	Spain
2020-08-13	covid_cases	337334	Spain
2020-08-14	covid_cases	342813	Spain
2020-08-15	covid_cases	342813	Spain
2020-08-16	covid_cases	342813	Spain
2020-08-17	covid_cases	359082	Spain
2020-08-18	covid_cases	364196	Spain
2020-08-19	covid_cases	370867	Spain
2020-08-20	covid_cases	377906	Spain
2020-08-21	covid_cases	386054	Spain
2020-08-22	covid_cases	386054	Spain
2020-08-23	covid_cases	386054	Spain
2020-08-24	covid_cases	405436	Spain
2020-08-25	covid_cases	412553	Spain
2020-08-26	covid_cases	419849	Spain
2020-08-27	covid_cases	429507	Spain
2020-08-28	covid_cases	439286	Spain
2020-08-29	covid_cases	439286	Spain
2020-08-30	covid_cases	439286	Spain
2020-08-31	covid_cases	462858	Spain
2020-09-01	covid_cases	470973	Spain
2020-09-02	covid_cases	479554	Spain
2020-09-03	covid_cases	488513	Spain
2020-09-04	covid_cases	498989	Spain
2020-09-05	covid_cases	498989	Spain
2020-09-06	covid_cases	498989	Spain
2020-09-07	covid_cases	525549	Spain
2020-09-08	covid_cases	534513	Spain
2020-09-09	covid_cases	543379	Spain
2020-09-10	covid_cases	554143	Spain
2020-09-11	covid_cases	566326	Spain
2020-09-12	covid_cases	566326	Spain
2020-09-13	covid_cases	566326	Spain
2020-09-14	covid_cases	593730	Spain
2020-09-15	covid_cases	603167	Spain
2020-09-16	covid_cases	614360	Spain
2020-09-17	covid_cases	625651	Spain
2020-09-18	covid_cases	640040	Spain
2020-09-19	covid_cases	640040	Spain
2020-09-20	covid_cases	640040	Spain
2020-09-21	covid_cases	671468	Spain
2020-09-22	covid_cases	682267	Spain
2020-09-23	covid_cases	693556	Spain
2020-09-24	covid_cases	704209	Spain
2020-09-25	covid_cases	716481	Spain
2020-09-26	covid_cases	716481	Spain
2020-09-27	covid_cases	716481	Spain
2020-09-28	covid_cases	748266	Spain
2020-09-29	covid_cases	748266	Spain
2020-09-30	covid_cases	769188	Spain
2020-10-01	covid_cases	778607	Spain
2020-10-02	covid_cases	789932	Spain
2020-10-03	covid_cases	789932	Spain
2020-10-04	covid_cases	789932	Spain
2020-10-05	covid_cases	813412	Spain
2020-10-06	covid_cases	825410	Spain
2020-10-07	covid_cases	835901	Spain
2020-10-08	covid_cases	848324	Spain
2020-10-09	covid_cases	861112	Spain
2020-10-10	covid_cases	861112	Spain
2020-10-11	covid_cases	861112	Spain
2020-10-12	covid_cases	888968	Spain
2020-10-13	covid_cases	896086	Spain
2020-10-14	covid_cases	908056	Spain
2020-10-15	covid_cases	921374	Spain
2020-10-16	covid_cases	936560	Spain
2020-10-17	covid_cases	936560	Spain
2020-10-18	covid_cases	936560	Spain
2020-10-19	covid_cases	974449	Spain
2020-10-20	covid_cases	988322	Spain
2020-10-21	covid_cases	1005295	Spain
2020-10-22	covid_cases	1026281	Spain
2020-10-23	covid_cases	1046132	Spain
2020-10-24	covid_cases	1046132	Spain
2020-10-25	covid_cases	1046132	Spain
2020-10-26	covid_cases	1098320	Spain
2020-10-27	covid_cases	1116738	Spain
2020-10-28	covid_cases	1136503	Spain
2020-10-29	covid_cases	1160083	Spain
2020-10-30	covid_cases	1185678	Spain
2020-10-31	covid_cases	1185678	Spain
2020-11-01	covid_cases	1185678	Spain
2020-11-02	covid_cases	1240697	Spain
2020-11-03	covid_cases	1259366	Spain
2020-11-04	covid_cases	1284408	Spain
2020-11-05	covid_cases	1306316	Spain
2020-11-06	covid_cases	1328832	Spain
2020-11-07	covid_cases	1328832	Spain
2020-11-08	covid_cases	1328832	Spain
2020-11-09	covid_cases	1381218	Spain
2020-11-10	covid_cases	1381218	Spain
2020-11-11	covid_cases	1417709	Spain
2020-11-12	covid_cases	1437220	Spain
2020-11-13	covid_cases	1458591	Spain
2020-11-14	covid_cases	1458591	Spain
2020-11-15	covid_cases	1458591	Spain
2020-11-16	covid_cases	1496864	Spain
2020-11-17	covid_cases	1510023	Spain
2020-11-18	covid_cases	1525341	Spain
2020-11-19	covid_cases	1541574	Spain
2020-11-20	covid_cases	1556730	Spain
2020-11-21	covid_cases	1556730	Spain
2020-11-22	covid_cases	1556730	Spain
2020-11-23	covid_cases	1582616	Spain
2020-11-24	covid_cases	1594844	Spain
2020-11-25	covid_cases	1605066	Spain
2020-11-26	covid_cases	1617355	Spain
2020-11-27	covid_cases	1628208	Spain
2020-11-28	covid_cases	1628208	Spain
2020-11-29	covid_cases	1628208	Spain
2020-11-30	covid_cases	1648187	Spain
2020-12-01	covid_cases	1656444	Spain
2020-12-02	covid_cases	1665775	Spain
2020-12-03	covid_cases	1675902	Spain
2020-12-04	covid_cases	1684647	Spain
2020-12-05	covid_cases	1684647	Spain
2020-12-06	covid_cases	1684647	Spain
2020-12-07	covid_cases	1702328	Spain
2020-12-08	covid_cases	1702328	Spain
2020-12-09	covid_cases	1712101	Spain
2020-12-10	covid_cases	1720056	Spain
2020-12-11	covid_cases	1730575	Spain
2020-12-12	covid_cases	1730575	Spain
2020-12-13	covid_cases	1730575	Spain
2020-12-14	covid_cases	1751884	Spain
2020-12-15	covid_cases	1762212	Spain
2020-12-16	covid_cases	1773290	Spain
2020-12-17	covid_cases	1785421	Spain
2020-12-18	covid_cases	1797236	Spain
2020-12-19	covid_cases	1797236	Spain
2020-12-20	covid_cases	1797236	Spain
2020-12-21	covid_cases	1819249	Spain
2020-12-22	covid_cases	1829903	Spain
2020-12-23	covid_cases	1842289	Spain
2020-12-24	covid_cases	1854951	Spain
2020-12-25	covid_cases	1854951	Spain
2020-12-26	covid_cases	1854951	Spain
2020-12-27	covid_cases	1854951	Spain
2020-12-28	covid_cases	1879413	Spain
2020-12-29	covid_cases	1893502	Spain
2020-12-30	covid_cases	1910218	Spain
2020-12-31	covid_cases	1928265	Spain
2021-01-01	covid_cases	1928265	Spain
2021-01-02	covid_cases	1928265	Spain
2021-01-03	covid_cases	1928265	Spain
2021-01-04	covid_cases	1958844	Spain
2021-01-05	covid_cases	1982544	Spain
2021-01-06	covid_cases	1982544	Spain
2021-01-07	covid_cases	2024904	Spain
2021-01-08	covid_cases	2050360	Spain
2021-01-09	covid_cases	2050360	Spain
2021-01-10	covid_cases	2050360	Spain
2021-01-11	covid_cases	2111782	Spain
2021-01-12	covid_cases	2137220	Spain
2021-01-13	covid_cases	2176089	Spain
2021-01-14	covid_cases	2211967	Spain
2021-01-15	covid_cases	2252164	Spain
2021-01-16	covid_cases	2252164	Spain
2021-01-17	covid_cases	2252164	Spain
2021-01-18	covid_cases	2336451	Spain
2021-01-19	covid_cases	2370742	Spain
2021-01-20	covid_cases	2412318	Spain
2021-01-21	covid_cases	2456675	Spain
2021-01-22	covid_cases	2499560	Spain
2021-01-23	covid_cases	2499560	Spain
2021-01-24	covid_cases	2499560	Spain
2021-01-25	covid_cases	2593382	Spain
2021-01-26	covid_cases	2629817	Spain
2021-01-27	covid_cases	2670102	Spain
2021-01-28	covid_cases	2705001	Spain
2021-01-29	covid_cases	2743119	Spain
2021-01-30	covid_cases	2743119	Spain
2021-01-31	covid_cases	2743119	Spain
2021-02-01	covid_cases	2822805	Spain
2021-02-02	covid_cases	2851869	Spain
2021-02-03	covid_cases	2883465	Spain
2021-02-04	covid_cases	2913425	Spain
2021-02-05	covid_cases	2941990	Spain
2021-02-06	covid_cases	2941990	Spain
2021-02-07	covid_cases	2941990	Spain
2021-02-08	covid_cases	2989085	Spain
2021-02-09	covid_cases	3005487	Spain
2021-02-10	covid_cases	3023601	Spain
2021-02-11	covid_cases	3041454	Spain
2021-02-12	covid_cases	3056035	Spain
2021-02-13	covid_cases	3056035	Spain
2021-02-14	covid_cases	3056035	Spain
2021-02-15	covid_cases	3086286	Spain
2021-02-16	covid_cases	3096343	Spain
2021-02-17	covid_cases	3107172	Spain
2021-02-18	covid_cases	3121687	Spain
2021-02-19	covid_cases	3133122	Spain
2021-02-20	covid_cases	3133122	Spain
2021-02-21	covid_cases	3133122	Spain
2021-02-22	covid_cases	3153971	Spain
2021-02-23	covid_cases	3161432	Spain
2021-02-24	covid_cases	3170644	Spain
2021-02-25	covid_cases	3180212	Spain
2021-02-26	covid_cases	3188553	Spain
2021-02-27	covid_cases	3188553	Spain
2021-02-28	covid_cases	3188553	Spain
2021-03-01	covid_cases	3204531	Spain
2021-03-02	covid_cases	3130184	Spain
2021-03-03	covid_cases	3136321	Spain
2021-03-04	covid_cases	3142358	Spain
2021-03-05	covid_cases	3149012	Spain
2021-03-06	covid_cases	3149012	Spain
2021-03-07	covid_cases	3149012	Spain
2021-03-08	covid_cases	3160970	Spain
2021-03-09	covid_cases	3164982	Spain
2021-03-10	covid_cases	3172101	Spain
2021-03-11	covid_cases	3178356	Spain
2021-03-12	covid_cases	3183704	Spain
2021-03-13	covid_cases	3183704	Spain
2021-03-14	covid_cases	3183704	Spain
2021-03-15	covid_cases	3195062	Spain
2021-03-16	covid_cases	3200024	Spain
2021-03-17	covid_cases	3206116	Spain
2021-03-18	covid_cases	3212332	Spain
2021-03-19	covid_cases	3212332	Spain
2021-03-20	covid_cases	3212332	Spain
2021-03-21	covid_cases	3212332	Spain
2021-03-22	covid_cases	3228803	Spain
2021-03-23	covid_cases	3234319	Spain
2021-03-24	covid_cases	3234319	Spain
2021-03-25	covid_cases	3247738	Spain
2021-03-26	covid_cases	3255324	Spain
2021-03-27	covid_cases	3255324	Spain
2021-03-28	covid_cases	3255324	Spain
2021-03-29	covid_cases	3270825	Spain
2020-01-22	covid_cases	0	Sweden
2020-01-23	covid_cases	0	Sweden
2020-01-24	covid_cases	0	Sweden
2020-01-25	covid_cases	0	Sweden
2020-01-26	covid_cases	0	Sweden
2020-01-27	covid_cases	0	Sweden
2020-01-28	covid_cases	0	Sweden
2020-01-29	covid_cases	0	Sweden
2020-01-30	covid_cases	0	Sweden
2020-01-31	covid_cases	0	Sweden
2020-02-01	covid_cases	1	Sweden
2020-02-02	covid_cases	1	Sweden
2020-02-03	covid_cases	1	Sweden
2020-02-04	covid_cases	1	Sweden
2020-02-05	covid_cases	1	Sweden
2020-02-06	covid_cases	1	Sweden
2020-02-07	covid_cases	1	Sweden
2020-02-08	covid_cases	1	Sweden
2020-02-09	covid_cases	1	Sweden
2020-02-10	covid_cases	1	Sweden
2020-02-11	covid_cases	1	Sweden
2020-02-12	covid_cases	1	Sweden
2020-02-13	covid_cases	1	Sweden
2020-02-14	covid_cases	1	Sweden
2020-02-15	covid_cases	1	Sweden
2020-02-16	covid_cases	1	Sweden
2020-02-17	covid_cases	1	Sweden
2020-02-18	covid_cases	1	Sweden
2020-02-19	covid_cases	1	Sweden
2020-02-20	covid_cases	1	Sweden
2020-02-21	covid_cases	1	Sweden
2020-02-22	covid_cases	1	Sweden
2020-02-23	covid_cases	1	Sweden
2020-02-24	covid_cases	1	Sweden
2020-02-25	covid_cases	1	Sweden
2020-02-26	covid_cases	2	Sweden
2020-02-27	covid_cases	3	Sweden
2020-02-28	covid_cases	11	Sweden
2020-02-29	covid_cases	14	Sweden
2020-03-01	covid_cases	14	Sweden
2020-03-02	covid_cases	19	Sweden
2020-03-03	covid_cases	32	Sweden
2020-03-04	covid_cases	62	Sweden
2020-03-05	covid_cases	87	Sweden
2020-03-06	covid_cases	146	Sweden
2020-03-07	covid_cases	179	Sweden
2020-03-08	covid_cases	225	Sweden
2020-03-09	covid_cases	326	Sweden
2020-03-10	covid_cases	424	Sweden
2020-03-11	covid_cases	620	Sweden
2020-03-12	covid_cases	771	Sweden
2020-03-13	covid_cases	923	Sweden
2020-03-14	covid_cases	994	Sweden
2020-03-15	covid_cases	1063	Sweden
2020-03-16	covid_cases	1146	Sweden
2020-03-17	covid_cases	1265	Sweden
2020-03-18	covid_cases	1410	Sweden
2020-03-19	covid_cases	1553	Sweden
2020-03-20	covid_cases	1733	Sweden
2020-03-21	covid_cases	1868	Sweden
2020-03-22	covid_cases	1986	Sweden
2020-03-23	covid_cases	2168	Sweden
2020-03-24	covid_cases	2398	Sweden
2020-03-25	covid_cases	2712	Sweden
2020-03-26	covid_cases	2998	Sweden
2020-03-27	covid_cases	3363	Sweden
2020-03-28	covid_cases	3663	Sweden
2020-03-29	covid_cases	3943	Sweden
2020-03-30	covid_cases	4359	Sweden
2020-03-31	covid_cases	4834	Sweden
2020-04-01	covid_cases	5320	Sweden
2020-04-02	covid_cases	5874	Sweden
2020-04-03	covid_cases	6475	Sweden
2020-04-04	covid_cases	6832	Sweden
2020-04-05	covid_cases	7172	Sweden
2020-04-06	covid_cases	7561	Sweden
2020-04-07	covid_cases	8299	Sweden
2020-04-08	covid_cases	8954	Sweden
2020-04-09	covid_cases	9599	Sweden
2020-04-10	covid_cases	10053	Sweden
2020-04-11	covid_cases	10448	Sweden
2020-04-12	covid_cases	10912	Sweden
2020-04-13	covid_cases	11349	Sweden
2020-04-14	covid_cases	11828	Sweden
2020-04-15	covid_cases	12432	Sweden
2020-04-16	covid_cases	13055	Sweden
2020-04-17	covid_cases	13743	Sweden
2020-04-18	covid_cases	14275	Sweden
2020-04-19	covid_cases	14663	Sweden
2020-04-20	covid_cases	15124	Sweden
2020-04-21	covid_cases	15831	Sweden
2020-04-22	covid_cases	16553	Sweden
2020-04-23	covid_cases	17311	Sweden
2020-04-24	covid_cases	18090	Sweden
2020-04-25	covid_cases	18563	Sweden
2020-04-26	covid_cases	18863	Sweden
2020-04-27	covid_cases	19426	Sweden
2020-04-28	covid_cases	20168	Sweden
2020-04-29	covid_cases	20966	Sweden
2020-04-30	covid_cases	21601	Sweden
2020-05-01	covid_cases	22133	Sweden
2020-05-02	covid_cases	22432	Sweden
2020-05-03	covid_cases	22693	Sweden
2020-05-04	covid_cases	23169	Sweden
2020-05-05	covid_cases	23826	Sweden
2020-05-06	covid_cases	24572	Sweden
2020-05-07	covid_cases	25359	Sweden
2020-05-08	covid_cases	26059	Sweden
2020-05-09	covid_cases	26568	Sweden
2020-05-10	covid_cases	26846	Sweden
2020-05-11	covid_cases	27301	Sweden
2020-05-12	covid_cases	28055	Sweden
2020-05-13	covid_cases	28755	Sweden
2020-05-14	covid_cases	29415	Sweden
2020-05-15	covid_cases	30103	Sweden
2020-05-16	covid_cases	30461	Sweden
2020-05-17	covid_cases	30720	Sweden
2020-05-18	covid_cases	31151	Sweden
2020-05-19	covid_cases	31818	Sweden
2020-05-20	covid_cases	32626	Sweden
2020-05-21	covid_cases	33236	Sweden
2020-05-22	covid_cases	33768	Sweden
2020-05-23	covid_cases	34171	Sweden
2020-05-24	covid_cases	34381	Sweden
2020-05-25	covid_cases	34871	Sweden
2020-05-26	covid_cases	35617	Sweden
2020-05-27	covid_cases	36417	Sweden
2020-05-28	covid_cases	37191	Sweden
2020-05-29	covid_cases	37964	Sweden
2020-05-30	covid_cases	38396	Sweden
2020-05-31	covid_cases	38661	Sweden
2020-06-01	covid_cases	39309	Sweden
2020-06-02	covid_cases	40210	Sweden
2020-06-03	covid_cases	41256	Sweden
2020-06-04	covid_cases	42295	Sweden
2020-06-05	covid_cases	43441	Sweden
2020-06-06	covid_cases	44224	Sweden
2020-06-07	covid_cases	44686	Sweden
2020-06-08	covid_cases	45363	Sweden
2020-06-09	covid_cases	46299	Sweden
2020-06-10	covid_cases	47736	Sweden
2020-06-11	covid_cases	49030	Sweden
2020-06-12	covid_cases	50367	Sweden
2020-06-13	covid_cases	51409	Sweden
2020-06-14	covid_cases	51827	Sweden
2020-06-15	covid_cases	52511	Sweden
2020-06-16	covid_cases	53729	Sweden
2020-06-17	covid_cases	55186	Sweden
2020-06-18	covid_cases	56682	Sweden
2020-06-19	covid_cases	57895	Sweden
2020-06-20	covid_cases	58597	Sweden
2020-06-21	covid_cases	58918	Sweden
2020-06-22	covid_cases	59718	Sweden
2020-06-23	covid_cases	61030	Sweden
2020-06-24	covid_cases	62728	Sweden
2020-06-25	covid_cases	64009	Sweden
2020-06-26	covid_cases	65212	Sweden
2020-06-27	covid_cases	65972	Sweden
2020-06-28	covid_cases	66392	Sweden
2020-06-29	covid_cases	67119	Sweden
2020-06-30	covid_cases	67924	Sweden
2020-07-01	covid_cases	68608	Sweden
2020-07-02	covid_cases	69297	Sweden
2020-07-03	covid_cases	69996	Sweden
2020-07-04	covid_cases	70366	Sweden
2020-07-05	covid_cases	70681	Sweden
2020-07-06	covid_cases	70932	Sweden
2020-07-07	covid_cases	71210	Sweden
2020-07-08	covid_cases	71747	Sweden
2020-07-09	covid_cases	72082	Sweden
2020-07-10	covid_cases	72459	Sweden
2020-07-11	covid_cases	72773	Sweden
2020-07-12	covid_cases	72879	Sweden
2020-07-13	covid_cases	73049	Sweden
2020-07-14	covid_cases	73364	Sweden
2020-07-15	covid_cases	73663	Sweden
2020-07-16	covid_cases	73936	Sweden
2020-07-17	covid_cases	74235	Sweden
2020-07-18	covid_cases	74435	Sweden
2020-07-19	covid_cases	74545	Sweden
2020-07-20	covid_cases	74676	Sweden
2020-07-21	covid_cases	74902	Sweden
2020-07-22	covid_cases	75199	Sweden
2020-07-23	covid_cases	75419	Sweden
2020-07-24	covid_cases	75681	Sweden
2020-07-25	covid_cases	75819	Sweden
2020-07-26	covid_cases	75861	Sweden
2020-07-27	covid_cases	75932	Sweden
2020-07-28	covid_cases	76215	Sweden
2020-07-29	covid_cases	76516	Sweden
2020-07-30	covid_cases	76818	Sweden
2020-07-31	covid_cases	77076	Sweden
2020-08-01	covid_cases	77379	Sweden
2020-08-02	covid_cases	77417	Sweden
2020-08-03	covid_cases	77582	Sweden
2020-08-04	covid_cases	77916	Sweden
2020-08-05	covid_cases	78341	Sweden
2020-08-06	covid_cases	78719	Sweden
2020-08-07	covid_cases	79099	Sweden
2020-08-08	covid_cases	79359	Sweden
2020-08-09	covid_cases	79432	Sweden
2020-08-10	covid_cases	79628	Sweden
2020-08-11	covid_cases	80045	Sweden
2020-08-12	covid_cases	80489	Sweden
2020-08-13	covid_cases	80851	Sweden
2020-08-14	covid_cases	81195	Sweden
2020-08-15	covid_cases	81421	Sweden
2020-08-16	covid_cases	81484	Sweden
2020-08-17	covid_cases	81658	Sweden
2020-08-18	covid_cases	81972	Sweden
2020-08-19	covid_cases	82323	Sweden
2020-08-20	covid_cases	82656	Sweden
2020-08-21	covid_cases	82954	Sweden
2020-08-22	covid_cases	83114	Sweden
2020-08-23	covid_cases	83171	Sweden
2020-08-24	covid_cases	83353	Sweden
2020-08-25	covid_cases	83578	Sweden
2020-08-26	covid_cases	83824	Sweden
2020-08-27	covid_cases	83958	Sweden
2020-08-28	covid_cases	83958	Sweden
2020-08-29	covid_cases	83958	Sweden
2020-08-30	covid_cases	83958	Sweden
2020-08-31	covid_cases	84379	Sweden
2020-09-01	covid_cases	84521	Sweden
2020-09-02	covid_cases	84532	Sweden
2020-09-03	covid_cases	84729	Sweden
2020-09-04	covid_cases	84985	Sweden
2020-09-05	covid_cases	84985	Sweden
2020-09-06	covid_cases	84985	Sweden
2020-09-07	covid_cases	85558	Sweden
2020-09-08	covid_cases	85707	Sweden
2020-09-09	covid_cases	85880	Sweden
2020-09-10	covid_cases	86194	Sweden
2020-09-11	covid_cases	86505	Sweden
2020-09-12	covid_cases	86505	Sweden
2020-09-13	covid_cases	86505	Sweden
2020-09-14	covid_cases	86505	Sweden
2020-09-15	covid_cases	87345	Sweden
2020-09-16	covid_cases	87575	Sweden
2020-09-17	covid_cases	87885	Sweden
2020-09-18	covid_cases	88237	Sweden
2020-09-19	covid_cases	88237	Sweden
2020-09-20	covid_cases	88237	Sweden
2020-09-21	covid_cases	88237	Sweden
2020-09-22	covid_cases	89436	Sweden
2020-09-23	covid_cases	89756	Sweden
2020-09-24	covid_cases	90289	Sweden
2020-09-25	covid_cases	90923	Sweden
2020-09-26	covid_cases	90923	Sweden
